MULT	diff(course0)	rating(course0)	intelligence(student0)	ranking(student0)	grade(course0,student0)	sat(course0,student0)	b
1	1	1	1	4	2	3	T
1	1	1	1	4	3	2	T
1	1	1	2	3	1	1	T
1	1	1	2	3	2	2	T
1	1	1	2	4	2	1	T
1	1	1	3	2	1	2	T
1	1	2	1	4	3	3	T
1	1	2	2	2	2	2	T
1	1	2	2	3	1	1	T
1	1	2	2	3	2	1	T
1	1	2	2	3	2	2	T
1	1	2	2	3	2	3	T
1	1	2	2	4	3	2	T
1	1	2	3	2	2	2	T
1	2	1	1	4	3	2	T
1	2	1	1	4	3	3	T
1	2	1	1	4	4	3	T
1	2	1	1	5	3	3	T
1	2	1	2	2	2	1	T
1	2	1	2	3	3	2	T
1	2	1	2	3	3	3	T
1	2	1	3	1	1	1	T
1	2	2	2	2	2	1	T
1	2	2	2	3	3	2	T
1	2	2	3	1	2	1	T
1	2	2	3	2	1	1	T
2	1	1	1	5	4	3	T
2	1	1	2	2	1	1	T
2	1	1	3	1	1	1	T
2	1	1	3	2	N/A	N/A	F
2	1	2	1	5	3	2	T
2	1	2	2	3	3	3	T
2	1	2	3	2	1	2	T
2	2	1	2	2	2	2	T
2	2	1	2	3	2	1	T
2	2	1	2	4	N/A	N/A	F
2	2	1	3	1	2	1	T
2	2	1	3	1	2	2	T
2	2	2	1	5	3	2	T
2	2	2	2	3	2	2	T
2	2	2	3	2	2	2	T
3	1	1	2	2	N/A	N/A	F
3	1	2	2	2	1	1	T
3	1	2	2	4	N/A	N/A	F
3	2	1	1	5	4	3	T
3	2	2	1	4	3	2	T
3	2	2	1	5	4	3	T
3	2	2	2	3	2	1	T
3	2	2	2	4	N/A	N/A	F
3	2	2	3	1	2	2	T
4	1	1	1	4	N/A	N/A	F
4	1	2	1	5	4	3	T
4	1	2	3	2	N/A	N/A	F
4	2	2	3	1	1	1	T
5	1	1	2	3	N/A	N/A	F
5	1	2	3	2	1	1	T
6	1	1	1	5	N/A	N/A	F
6	1	1	3	1	N/A	N/A	F
6	2	1	3	2	N/A	N/A	F
6	2	2	3	2	N/A	N/A	F
7	2	1	2	2	N/A	N/A	F
9	1	2	3	1	1	1	T
9	2	1	1	4	N/A	N/A	F
10	2	1	2	3	N/A	N/A	F
11	2	1	3	1	N/A	N/A	F
12	2	1	1	5	N/A	N/A	F
14	2	2	2	2	N/A	N/A	F
15	2	2	1	4	N/A	N/A	F
15	2	2	2	3	N/A	N/A	F
16	1	2	2	2	N/A	N/A	F
16	2	2	3	1	N/A	N/A	F
19	2	2	1	5	N/A	N/A	F
22	1	2	2	3	N/A	N/A	F
23	1	2	1	4	N/A	N/A	F
23	1	2	3	1	N/A	N/A	F
26	1	2	1	5	N/A	N/A	F
