MULT	popularity(prof0)	teachingability(prof0)	intelligence(student0)	ranking(student0)	capability(prof0,student0)	salary(prof0,student0)	a
1	1	2	2	2	1	med	T
1	1	2	2	2	2	med	T
1	1	2	2	2	3	low	T
1	1	2	3	1	3	high	T
1	2	2	2	3	1	low	T
1	2	2	2	3	5	high	T
1	2	2	2	4	3	med	T
1	2	2	3	2	1	med	T
1	2	3	1	4	4	high	T
1	2	3	1	4	5	high	T
1	2	3	2	2	2	low	T
1	2	3	2	2	5	high	T
1	2	3	2	3	1	med	T
1	2	3	2	3	2	med	T
1	2	3	2	3	3	high	T
1	2	3	2	3	3	med	T
1	2	3	2	3	5	high	T
1	2	3	3	1	1	low	T
1	2	3	3	1	2	low	T
1	2	3	3	1	4	high	T
1	2	3	3	2	4	high	T
2	1	2	2	4	N/A	N/A	F
2	2	2	3	1	4	high	T
2	2	2	3	2	N/A	N/A	F
2	2	3	1	4	3	med	T
3	2	3	2	4	N/A	N/A	F
5	2	2	2	2	N/A	N/A	F
5	2	2	2	3	N/A	N/A	F
6	1	2	3	2	N/A	N/A	F
6	2	2	1	4	N/A	N/A	F
6	2	2	3	1	N/A	N/A	F
7	1	2	2	2	N/A	N/A	F
8	2	2	1	5	N/A	N/A	F
8	2	3	3	2	N/A	N/A	F
12	1	2	1	4	N/A	N/A	F
13	2	3	2	2	N/A	N/A	F
14	1	2	2	3	N/A	N/A	F
14	2	3	1	4	N/A	N/A	F
15	1	2	3	1	N/A	N/A	F
16	1	2	1	5	N/A	N/A	F
16	2	3	2	3	N/A	N/A	F
21	2	3	3	1	N/A	N/A	F
24	2	3	1	5	N/A	N/A	F
